Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2018-12-17,9350,9370,9010,9270,17989,-0.013829787,9390,9614,10024.5,10404,11529.5,52790,액토즈소프트
2018-12-18,9170,9290,9020,9090,10990,-0.019417476,9366,9488,9982,10332.16667,11485.25,52790,액토즈소프트
2018-12-19,9090,9150,9000,9050,8244,-0.00440044,9272,9368,9941.5,10256.33333,11439.83333,52790,액토즈소프트
2018-12-20,8930,9100,8790,8940,11032,-0.012154696,9150,9290,9863.5,10183.66667,11392.66667,52790,액토즈소프트
2018-12-21,8940,9950,8900,9240,63106,0.033557047,9118,9241,9810.5,10110.16667,11353.83333,52790,액토즈소프트
2018-12-24,9210,9820,9210,9310,50664,0.007575758,9126,9258,9768.5,10041.16667,11317.66667,52790,액토즈소프트
2018-12-26,9190,9280,9000,9070,24363,-0.025778733,9122,9244,9684.5,9974.833333,11288.66667,52790,액토즈소프트
2018-12-27,9130,9420,9100,9300,16023,0.025358324,9172,9222,9604.5,9919.833333,11262,52790,액토즈소프트
2018-12-28,9300,9630,9300,9500,13051,0.021505376,9284,9217,9539.5,9869,11231.16667,52790,액토즈소프트
2019-01-02,11250,11350,10050,10150,133761,0.068421053,9466,9292,9519.5,9828.166667,11204.08333,52790,액토즈소프트
2019-01-03,10300,10500,10000,10150,38312,0,9634,9380,9497,9787.333333,11174.91667,52790,액토즈소프트
2019-01-04,10150,10950,10100,10650,85524,0.049261084,9950,9536,9512,9756.5,11145.33333,52790,액토즈소프트
2019-01-07,10700,11050,10500,10650,35607,0,10220,9696,9532,9747.333333,11116.16667,52790,액토즈소프트
2019-01-08,10750,10750,10350,10400,16105,-0.023474178,10400,9842,9566,9754.666667,11088.66667,52790,액토즈소프트
2019-01-09,10500,10700,10350,10600,11632,0.019230769,10490,9978,9609.5,9763.833333,11058.66667,52790,액토즈소프트
2019-01-10,10600,13700,10550,12250,895218,0.155660377,10910,10272,9765,9795.5,11042.41667,52790,액토즈소프트
2019-01-11,12000,12600,11700,11700,194609,-0.044897959,11120,10535,9889.5,9811.333333,11026.16667,52790,액토즈소프트
2019-01-14,12000,12250,11700,11850,86054,0.012820513,11360,10790,10006,9819.666667,11014.5,52790,액토즈소프트
2019-01-15,12050,12600,11800,12050,142716,0.016877637,11690,11045,10131,9831.333333,11004.91667,52790,액토즈소프트
2019-01-16,12150,12300,11600,11750,71484,-0.024896266,11920,11205,10248.5,9836.333333,10994.5,52790,액토즈소프트
2019-01-17,11750,11900,11550,11800,25690,0.004255319,11830,11370,10375,9841.333333,10984.91667,52790,액토즈소프트
2019-01-18,11750,11900,11250,11500,45592,-0.025423729,11790,11455,10495.5,9857.166667,10978.25,52790,액토즈소프트
2019-01-21,11500,11600,11200,11400,39104,-0.008695652,11700,11530,10613,9879.666667,10972,52790,액토즈소프트
2019-01-22,11500,11550,11250,11500,14571,0.00877193,11590,11640,10741,9905.166667,10966.16667,52790,액토즈소프트
2019-01-23,11500,11750,11400,11700,23771,0.017391304,11580,11750,10864,9941.333333,10961.16667,52790,액토즈소프트
2019-01-24,11650,11750,11350,11400,29239,-0.025641026,11500,11665,10968.5,9998,10950.75,52790,액토즈소프트
2019-01-25,11450,13000,11450,11800,344362,0.035087719,11560,11675,11105,10058.66667,10944.08333,52790,액토즈소프트
2019-01-28,11800,11850,11550,11650,45367,-0.012711864,11610,11655,11222.5,10106.33333,10936.16667,52790,액토즈소프트
2019-01-29,11550,11600,11050,11100,56550,-0.0472103,11530,11560,11302.5,10148.5,10923.66667,52790,액토즈소프트
2019-01-30,11150,11650,11050,11400,47647,0.027027027,11470,11525,11365,10187.16667,10909.91667,52790,액토즈소프트
2019-01-31,11500,11500,11050,11050,27359,-0.030701754,11400,11450,11410,10217.66667,10892.83333,52790,액토즈소프트
2019-02-01,11200,11300,10900,10900,20346,-0.013574661,11220,11390,11422.5,10245.5,10874.5,52790,액토즈소프트
2019-02-07,10900,11000,10550,10800,39858,-0.009174312,11050,11330,11430,10276.66667,10854.91667,52790,액토즈소프트
2019-02-08,10850,11200,10700,10800,53049,0,10990,11260,11450,10306.66667,10837,52790,액토즈소프트
2019-02-11,10900,10900,10650,10650,32415,-0.013888889,10840,11155,11452.5,10338.16667,10817,52790,액토즈소프트
2019-02-12,10750,11000,10750,10750,27449,0.009389671,10780,11090,11377.5,10370.66667,10801.16667,52790,액토즈소프트
2019-02-13,10900,11350,10800,11200,60537,0.041860465,10840,11030,11352.5,10411.33333,10799.08333,52790,액토즈소프트
2019-02-14,11200,11300,11100,11200,17716,0,10920,10985,11320,10452.66667,10797.83333,52790,액토즈소프트
2019-02-15,11200,11400,11000,11400,28764,0.017857143,11040,11015,11287.5,10494,10797.41667,52790,액토즈소프트
2019-02-18,11550,11700,11450,11600,33781,0.01754386,11230,11035,11280,10534,10796.58333,52790,액토즈소프트
2019-02-19,11700,11700,11250,11600,31303,0,11400,11090,11270,10556.5,10794.5,52790,액토즈소프트
2019-02-20,11600,11800,11350,11400,50599,-0.017241379,11440,11140,11265,10580.83333,10789.08333,52790,액토즈소프트
2019-02-21,11500,12300,11350,11950,153164,0.048245614,11590,11255,11292.5,10615.66667,10787.83333,52790,액토즈소프트
