Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2018-10-10,10250,10250,9800,9900,183815,-0.01980198,10490,10835,11072.5,11136.66667,11274.91667,20,동화약품
2018-10-11,9500,9770,9230,9250,181929,-0.065656566,10160,10655,10960,11115.83333,11242.41667,20,동화약품
2018-10-12,9060,9660,9060,9600,95130,0.037837838,9890,10505,10867.5,11095.83333,11216.58333,20,동화약품
2018-10-15,9600,9600,9360,9370,44621,-0.023958333,9644,10317,10766,11069.5,11186.75,20,동화약품
2018-10-16,9350,9750,9350,9600,53432,0.024546425,9544,10142,10668.5,11049.5,11159.25,20,동화약품
2018-10-17,9650,10050,9650,9890,81996,0.030208333,9542,10016,10583,11030.16667,11137.08333,20,동화약품
2018-10-18,9820,9990,9650,9680,47239,-0.021233569,9628,9894,10492,11009,11114.83333,20,동화약품
2018-10-19,9570,9820,9550,9780,34401,0.010330579,9664,9777,10413.5,10995.33333,11095.08333,20,동화약품
2018-10-22,9780,9910,9550,9580,110564,-0.020449898,9706,9675,10340,10980,11072.41667,20,동화약품
2018-10-23,9580,9630,8990,9080,105290,-0.052192067,9602,9573,10246.5,10958.83333,11046,20,동화약품
2018-10-24,9120,9260,8800,8800,80856,-0.030837004,9384,9463,10149,10927.16667,11019.33333,20,동화약품
2018-10-25,8600,8780,8460,8580,146074,-0.025,9164,9396,10025.5,10900.16667,10992.08333,20,동화약품
2018-10-26,8730,8790,8210,8370,151816,-0.024475524,8882,9273,9889,10864.66667,10963.5,20,동화약품
2018-10-29,8270,8550,7770,7900,103108,-0.056152927,8546,9126,9721.5,10818.83333,10932.25,20,동화약품
2018-10-30,7500,8320,7500,8230,295343,0.041772152,8376,8989,9565.5,10773.5,10904.58333,20,동화약품
2018-10-31,8250,9500,8160,9050,546775,0.09963548,8426,8905,9460.5,10740.16667,10884.58333,20,동화약품
2018-11-01,9000,9410,9000,9210,117366,0.017679558,8552,8858,9376,10703.66667,10866.33333,20,동화약품
2018-11-02,9340,9460,9130,9310,113927,0.010857763,8740,8811,9294,10668,10848.5,20,동화약품
2018-11-05,9290,9940,9200,9510,172127,0.021482277,9062,8804,9239.5,10632.33333,10834.83333,20,동화약품
2018-11-06,9520,9760,9420,9640,81099,0.013669821,9344,8860,9216.5,10598.83333,10821.83333,20,동화약품
2018-11-07,9640,9900,9500,9570,144059,-0.007261411,9448,8937,9200,10564.16667,10810.33333,20,동화약품
2018-11-08,9690,9990,9560,9740,131886,0.017763845,9554,9053,9224.5,10534,10799.83333,20,동화약품
2018-11-09,9740,10050,9450,9980,133154,0.024640657,9688,9214,9243.5,10507,10792.16667,20,동화약품
2018-11-12,9890,9890,9390,9420,155423,-0.056112224,9670,9366,9246,10472.33333,10776.91667,20,동화약품
2018-11-13,9300,9680,9270,9470,68533,0.005307856,9636,9490,9239.5,10441.83333,10761.66667,20,동화약품
2018-11-14,9460,9840,9460,9560,161809,0.009503696,9634,9541,9223,10412.83333,10744.66667,20,동화약품
2018-11-15,9510,9610,9150,9390,179719,-0.017782427,9564,9559,9208.5,10392.66667,10726.66667,20,동화약품
2018-11-16,9380,9730,9380,9600,51007,0.022364217,9488,9588,9199.5,10371,10710.41667,20,동화약품
2018-11-19,9570,9670,9560,9660,23946,0.00625,9536,9603,9203.5,10342.83333,10695.91667,20,동화약품
2018-11-20,9510,9670,9500,9500,17839,-0.016563147,9542,9589,9224.5,10310.33333,10680.91667,20,동화약품
2018-11-21,9480,9580,9230,9480,137363,-0.002105263,9526,9580,9258.5,10277.5,10666.16667,20,동화약품
2018-11-22,9520,9760,9090,9590,181019,0.011603376,9566,9565,9309,10242.33333,10649.83333,20,동화약품
2018-11-23,9590,9630,9410,9480,40882,-0.011470282,9542,9515,9364.5,10210.33333,10633.41667,20,동화약품
2018-11-26,9580,9580,9390,9400,41585,-0.008438819,9490,9513,9439.5,10176.16667,10616.75,20,동화약품
2018-11-27,9450,9510,9410,9430,21198,0.003191489,9476,9509,9499.5,10139.16667,10599.91667,20,동화약품
2018-11-28,9480,9490,9150,9320,138261,-0.011664899,9444,9485,9513,10101.16667,10581.33333,20,동화약품
2018-11-29,9410,9410,9260,9360,47101,0.004291845,9398,9482,9520.5,10063.83333,10561.41667,20,동화약품
2018-11-30,9370,9380,9100,9110,123667,-0.026709402,9324,9433,9510.5,10022.33333,10539.83333,20,동화약품
2018-12-03,9230,9430,9230,9370,68336,0.028540066,9318,9404,9503.5,9986,10520.83333,20,동화약품
2018-12-04,9430,9490,9320,9400,28642,0.003201708,9312,9394,9491.5,9951.833333,10503.33333,20,동화약품
2018-12-05,9310,9430,9310,9420,21831,0.00212766,9332,9388,9484,9918.833333,10486,20,동화약품
2018-12-06,9480,9610,9280,9430,112702,0.001061571,9346,9372,9468.5,9884.333333,10467.5,20,동화약품
2018-12-07,9490,9890,9440,9690,127703,0.02757158,9462,9393,9454,9855,10448.25,20,동화약품
2018-12-10,9590,9710,9520,9660,58399,-0.003095975,9520,9419,9466,9826,10430.41667,20,동화약품
2018-12-11,9660,9760,9320,9320,82378,-0.035196687,9504,9408,9458.5,9788.833333,10412.66667,20,동화약품
2018-12-12,9330,9580,9330,9570,23962,0.026824034,9534,9433,9459,9755,10402,20,동화약품
2018-12-13,9530,9700,9450,9600,71270,0.003134796,9568,9457,9469.5,9723.333333,10388.66667,20,동화약품
2018-12-14,9730,9730,9250,9430,168582,-0.017708333,9516,9489,9461,9691.333333,10375.58333,20,동화약품
2018-12-17,9430,9670,9300,9500,131559,0.007423118,9484,9502,9453,9665.5,10361.83333,20,동화약품
2018-12-18,9500,9500,9090,9350,142335,-0.015789474,9490,9497,9445.5,9638.833333,10348.91667,20,동화약품
2018-12-19,9350,9400,9100,9180,59515,-0.018181818,9412,9473,9430.5,9612.666667,10333.75,20,동화약품
2018-12-20,9180,9180,8870,8950,186214,-0.025054466,9282,9425,9398.5,9577.666667,10318.75,20,동화약품
2018-12-21,8950,9130,8950,9030,61176,0.008938547,9202,9359,9376,9543.166667,10308.16667,20,동화약품
2018-12-24,8910,9340,8800,8830,135709,-0.022148394,9068,9276,9347.5,9502.833333,10296.75,20,동화약품
2018-12-26,8600,9160,8590,8730,325058,-0.011325028,8944,9217,9312.5,9459.166667,10286.66667,20,동화약품
2018-12-27,8810,9120,8730,9040,65184,0.035509737,8916,9164,9298.5,9424,10278.66667,20,동화약품
2018-12-28,9080,9170,9030,9100,26013,0.006637168,8946,9114,9285.5,9394,10267.41667,20,동화약품
2019-01-02,9190,9430,9080,9340,88403,0.026373626,9008,9105,9297,9367.166667,10258.58333,20,동화약품
2019-01-03,9340,9390,9130,9170,54992,-0.018201285,9076,9072,9287,9343.333333,10247.91667,20,동화약품
2019-01-04,9100,9700,9100,9530,115336,0.039258451,9236,9090,9293.5,9333.833333,10240.25,20,동화약품
2019-01-07,9660,9800,9510,9530,107912,0,9334,9125,9299,9327.666667,10232.16667,20,동화약품
2019-01-08,9610,9640,9320,9520,108681,-0.001049318,9418,9182,9303.5,9332.166667,10224,20,동화약품
2019-01-09,9520,9620,9380,9450,82564,-0.007352941,9440,9224,9291.5,9329.666667,10212.75,20,동화약품
2019-01-10,9430,9530,9350,9450,53611,0,9496,9286,9281,9331,10200.25,20,동화약품
2019-01-11,9400,9520,9390,9400,22406,-0.005291005,9470,9353,9285,9327.666667,10188.58333,20,동화약품
2019-01-14,9470,9470,9360,9400,17930,0,9444,9389,9276.5,9319.5,10174.83333,20,동화약품
2019-01-15,9380,9450,9350,9400,20020,0,9420,9419,9266.5,9314.833333,10161.91667,20,동화약품
2019-01-16,9440,9600,9400,9510,72822,0.011702128,9432,9436,9270.5,9310.333333,10152.83333,20,동화약품
2019-01-17,9520,9670,9450,9640,69704,0.013669821,9470,9483,9277.5,9311.333333,10145.66667,20,동화약품
2019-01-18,9640,9710,9600,9640,35072,0,9518,9494,9292,9320.666667,10139.75,20,동화약품
2019-01-21,9660,9820,9650,9750,65445,0.011410788,9588,9516,9320.5,9336.5,10131.83333,20,동화약품
2019-01-22,9750,9860,9660,9800,42143,0.005128205,9668,9544,9363,9356.833333,10128.5,20,동화약품
2019-01-23,9840,9880,9740,9820,31492,0.002040816,9730,9581,9402.5,9381,10122.83333,20,동화약품
2019-01-24,9820,10000,9710,10000,109714,0.018329939,9802,9636,9461,9416,10117.41667,20,동화약품
2019-01-25,10000,10100,9920,9980,24176,-0.002,9870,9694,9523.5,9445.166667,10109.33333,20,동화약품
2019-01-28,9970,10100,9860,9930,52888,-0.00501002,9906,9747,9568,9459.833333,10100,20,동화약품
2019-01-29,9930,10000,9690,9780,55670,-0.01510574,9902,9785,9602,9469.333333,10086.5,20,동화약품
2019-01-30,9730,9820,9580,9630,140428,-0.015337423,9864,9797,9616.5,9474.666667,10071.33333,20,동화약품
2019-01-31,9720,9840,9580,9840,52731,0.021806854,9832,9817,9650,9480.166667,10056.25,20,동화약품
2019-02-01,9830,9890,9770,9840,20257,0,9804,9837,9665.5,9483.5,10041.16667,20,동화약품
2019-02-07,9810,10100,9720,10000,138074,0.016260163,9818,9862,9689,9490.666667,10027.41667,20,동화약품
2019-02-08,9930,10000,9900,9990,22134,-0.001,9860,9881,9712.5,9494.833333,10014.41667,20,동화약품
2019-02-11,10000,10300,9950,9990,196429,0,9932,9898,9739.5,9495,10001,20,동화약품
2019-02-12,10000,10100,9920,10050,50533,0.006006006,9974,9903,9769.5,9505.5,9988.916667,20,동화약품
2019-02-13,10050,10150,9960,10050,23716,0,10016,9910,9802,9515.166667,9978.5,20,동화약품
2019-02-14,10050,10050,9890,9940,102144,-0.010945274,10004,9911,9829,9521.5,9967.166667,20,동화약품
2019-02-15,9950,10000,9710,9880,92273,-0.006036217,9982,9921,9853,9529.666667,9961.166667,20,동화약품
2019-02-18,9880,9960,9850,9850,18197,-0.003036437,9954,9943,9870,9533.833333,9952.416667,20,동화약품
2019-02-19,9830,9930,9820,9860,34871,0.001015228,9916,9945,9881,9537.166667,9940,20,동화약품
2019-02-20,9890,9900,9750,9800,50337,-0.006085193,9866,9941,9889,9542.166667,9926.25,20,동화약품
2019-02-21,9880,9910,9730,9830,44725,0.003061224,9844,9924,9893,9548,9912.75,20,동화약품
2019-02-22,9750,9910,9700,9750,40910,-0.008138352,9818,9900,9890.5,9550.666667,9896.5,20,동화약품
2019-02-25,9800,9820,9680,9680,34874,-0.007179487,9784,9869,9883.5,9554,9882.166667,20,동화약품
2019-02-26,9750,10000,9680,9850,69962,0.017561983,9782,9849,9876,9561.5,9868.833333,20,동화약품
2019-02-27,9850,9990,9850,9930,84808,0.008121827,9808,9837,9873.5,9569.833333,9854.5,20,동화약품
2019-02-28,9930,9980,9720,9800,127433,-0.013091641,9802,9823,9867,9577.833333,9839.5,20,동화약품
2019-03-04,9810,10050,9800,10000,86244,0.020408163,9852,9835,9878,9588.5,9826.166667,20,동화약품
2019-03-05,10050,10150,9970,10100,65110,0.01,9936,9860,9901.5,9605,9813.666667,20,동화약품
2019-03-06,10150,10250,10050,10100,47791,0,9986,9884,9914.5,9617.166667,9801.583333,20,동화약품
2019-03-07,10050,10100,9910,9990,65924,-0.010891089,9998,9903,9922,9627,9789.416667,20,동화약품
2019-03-08,9990,10000,9860,9930,34591,-0.006006006,10024,9913,9918.5,9635.5,9777.166667,20,동화약품
2019-03-11,9930,9960,9700,9850,89651,-0.008056395,9994,9923,9911.5,9642.5,9763.416667,20,동화약품
2019-03-12,9900,9960,9870,9930,50658,0.008121827,9960,9948,9908.5,9646.5,9750.75,20,동화약품
2019-03-13,9950,10150,9930,10050,74778,0.012084592,9950,9968,9908.5,9653,9739.5,20,동화약품
2019-03-14,10050,10100,9990,10100,73439,0.004975124,9972,9985,9911,9666,9727.416667,20,동화약품
2019-03-15,10150,10150,9970,9970,59500,-0.012871287,9980,10002,9912.5,9672.666667,9713.833333,20,동화약품
2019-03-18,10000,10050,9900,9990,37952,0.002006018,10008,10001,9918,9679.166667,9701.25,20,동화약품
2019-03-19,9990,10100,9970,9980,78213,-0.001001001,10018,9989,9924.5,9688.333333,9689.833333,20,동화약품
2019-03-20,10050,10050,9860,10000,27138,0.002004008,10008,9979,9931.5,9696.666667,9681.083333,20,동화약품
2019-03-21,10050,10050,9790,9820,62361,-0.018,9952,9962,9932.5,9704.5,9671.666667,20,동화약품
2019-03-22,9820,9920,9570,9680,187248,-0.014256619,9894,9937,9925,9712.833333,9662.75,20,동화약품
2019-03-25,9600,9720,9510,9650,100403,-0.003099174,9826,9917,9920,9724.5,9651.083333,20,동화약품
2019-03-26,9630,9680,9560,9560,33185,-0.009326425,9742,9880,9914,9733.333333,9638.25,20,동화약품
2019-03-27,9600,9600,9440,9470,23278,-0.009414226,9636,9822,9895,9744,9623.416667,20,동화약품
2019-03-28,9540,9540,9070,9070,164879,-0.042238648,9486,9719,9852,9749.666667,9604.416667,20,동화약품
2019-03-29,9140,9440,9040,9400,76176,0.036383682,9430,9662,9832,9755.666667,9589.833333,20,동화약품
