Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2019-12-19,12450,12450,11850,11950,255998,-0.036290323,12150,12115,11785,10454.66667,9437.916667,0,0
2019-12-20,12050,12100,11650,11950,268883,0,12110,12140,11807.5,10519.16667,9464.833333,0,0
2019-12-23,11950,12000,11400,11400,248538,-0.046025105,12000,12055,11815,10573.33333,9482.5,0,0
2019-12-24,11500,11900,11500,11750,199491,0.030701754,11890,12040,11795,10632.66667,9502.416667,0,0
2019-12-26,11850,11950,11650,11800,221713,0.004255319,11770,11995,11790,10695.16667,9523.333333,0,0
2019-12-27,11900,12650,11750,12350,530320,0.046610169,11850,12000,11837.5,10764.5,9547.166667,0,0
2019-12-30,12400,12550,12200,12500,188127,0.012145749,11960,12035,11910,10836.16667,9574.583333,0,0
2020-01-02,12500,12600,12200,12550,190238,0.004,12190,12095,11967.5,10909.83333,9604.583333,0,0
2020-01-03,12800,12900,12350,12400,259650,-0.011952191,12320,12105,12020,10984.33333,9636.333333,0,0
2020-01-06,12050,12450,11800,12350,257273,-0.004032258,12430,12100,12080,11053.33333,9664.333333,0,0
2020-01-07,12350,12600,12150,12550,198120,0.016194332,12470,12160,12137.5,11126.16667,9692.833333,1,1
2020-01-08,12400,12450,11500,11750,460148,-0.06374502,12320,12140,12140,11184.83333,9712.916667,0,0
2020-01-09,12150,12700,12150,12700,442002,0.080851064,12350,12270,12162.5,11255.33333,9742.166667,0,0
2020-01-10,12750,12750,12450,12700,155117,0,12410,12365,12202.5,11311.5,9772.5,0,0
2020-01-13,12750,13000,12450,12800,282880,0.007874016,12500,12465,12230,11364,9804.5,0,0
2020-01-14,12950,13650,12900,13500,825462,0.0546875,12690,12580,12290,11423,9841.666667,0,0
2020-01-15,13550,13600,13200,13550,265238,0.003703704,13050,12685,12360,11481.33333,9878.166667,0,0
2020-01-16,13600,14000,13350,13850,357802,0.022140221,13280,12815,12455,11539.66667,9916.833333,0,0
2020-01-17,14100,14150,13500,13650,296666,-0.014440433,13470,12940,12522.5,11594.66667,9952.25,1,1
2020-01-20,13800,13800,13250,13350,267867,-0.021978022,13580,13040,12570,11645.5,9987.833333,0,0
2020-01-21,13450,13500,13050,13400,174875,0.003745318,13560,13125,12642.5,11688,10026.5,0,0
2020-01-22,13350,13600,13250,13550,143747,0.01119403,13560,13305,12722.5,11733,10069.41667,0,0
2020-01-23,13500,13500,13050,13200,186726,-0.025830258,13430,13355,12812.5,11771.33333,10112.5,0,0
2020-01-28,12400,12750,12150,12550,301665,-0.049242424,13210,13340,12852.5,11790.5,10149.83333,0,0
2020-01-29,12950,13500,12800,13100,418305,0.043824701,13160,13370,12917.5,11827.16667,10189.83333,0,0
2020-01-30,13250,13400,12500,12800,295248,-0.022900763,13040,13300,12940,11860.5,10229.25,0,0
2020-01-31,12950,12950,12150,12150,225214,-0.05078125,12760,13160,12922.5,11886.33333,10263.75,0,0
2020-02-03,11800,12500,11500,12350,268925,0.016460905,12590,13010,12912.5,11913.83333,10305.83333,0,0
2020-02-04,12450,12800,12250,12800,232895,0.036437247,12640,12925,12932.5,11946.33333,10355.5,0,0
2020-02-05,13000,13050,12000,12150,409376,-0.05078125,12450,12805,12922.5,11978.83333,10398.25,0,0
2020-02-06,12400,12550,12150,12400,268673,0.020576132,12370,12705,12915,12022.66667,10440.58333,0,0
2020-02-07,12500,13300,12400,12900,685405,0.040322581,12520,12640,12972.5,12078.83333,10486.75,0,0
2020-02-10,13000,13600,12750,13400,723971,0.03875969,12730,12660,13007.5,12143.33333,10536.75,0,0
2020-02-11,13500,13550,12800,13000,594769,-0.029850746,12770,12705,13022.5,12182.5,10582.5,0,0
2020-02-12,13000,13450,12800,13150,495823,0.011538462,12970,12710,13040,12225.83333,10627.58333,0,0
2020-02-13,12750,14250,12700,14100,1452609,0.072243346,13310,12840,13070,12276.66667,10681,0,0
2020-02-14,14350,14600,13850,14250,1356540,0.010638298,13580,13050,13105,12329.16667,10733.91667,0,0
2020-02-17,14450,14950,14200,14550,786278,0.021052632,13810,13270,13140,12389.16667,10786.33333,0,0
2020-02-18,14500,14500,13900,14150,457499,-0.027491409,14040,13405,13165,12449.16667,10834.66667,0,0
2020-02-19,14350,14500,13850,14050,409337,-0.007067138,14220,13595,13200,12500,10881.08333,0,0
2020-02-20,14150,14200,13700,13900,289851,-0.010676157,14180,13745,13225,12550.83333,10927.58333,0,0
2020-02-21,13550,13800,13000,13300,409813,-0.043165468,13990,13785,13212.5,12580.83333,10972.5,0,0
