Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2019-07-25,91200,91200,90300,90800,3214,-0.004385965,91640,91810,92595,92893.33333,94625,0,0
2019-07-26,90400,90500,90100,90200,3384,-0.00660793,91220,91620,92430,92845,94555,0,0
2019-07-29,90200,90500,89100,89100,5126,-0.012195122,90640,91330,92175,92780,94460,0,0
2019-07-30,89500,89600,89100,89200,1400,0.001122334,90100,91040,91915,92726.66667,94370,0,0
2019-07-31,89100,89700,89100,89400,1539,0.002242152,89740,90800,91695,92676.66667,94273.33333,0,0
2019-08-01,88900,89700,88900,89300,2065,-0.001118568,89440,90540,91465,92621.66667,94175.83333,0,0
2019-08-02,88600,89200,88000,88500,3102,-0.008958567,89100,90160,91205,92553.33333,94082.5,0,0
2019-08-05,88000,88400,85900,86100,6405,-0.027118644,88500,89570,90865,92471.66667,93970,0,0
2019-08-06,86000,86500,83300,85300,6838,-0.009291521,87720,88910,90500,92375,93850.83333,0,0
2019-08-07,85700,85700,84600,85200,3953,-0.001172333,86880,88310,90160,92276.66667,93723.33333,0,0
2019-08-08,84700,85500,84400,84900,4041,-0.003521127,86000,87720,89765,92160,93604.16667,0,0
2019-08-09,85200,85200,83400,83900,5593,-0.011778563,85080,87090,89355,92040,93480.83333,0,0
2019-08-12,83900,84300,83600,84200,1502,0.003575685,84700,86600,88965,91920,93366.66667,1,1
2019-08-13,84200,84500,82800,83100,7460,-0.013064133,84260,85990,88515,91768.33333,93239.16667,0,0
2019-08-14,83000,83600,82600,83100,3482,0,83840,85360,88080,91613.33333,93113.33333,1,1
2019-08-16,82800,83400,82000,82300,5566,-0.009626955,83320,84660,87600,91451.66667,92990.83333,1,1
2019-08-19,82500,84600,82400,84100,5972,0.021871203,83360,84220,87190,91321.66667,92885.83333,0,0
2019-08-20,84100,84900,83300,83600,7961,-0.005945303,83240,83970,86770,91185,92781.66667,0,0
2019-08-21,83800,84400,83400,84000,6169,0.004784689,83420,83840,86375,91056.66667,92685,1,2
2019-08-22,84200,84700,83700,84000,1394,0,83600,83720,86015,90930,92589.16667,0,0
2019-08-23,84000,84400,83200,83800,1820,-0.002380952,83900,83610,85665,90805,92495,0,0
2019-08-26,83200,83300,81700,82000,5048,-0.021479714,83480,83420,85255,90650,92373.33333,0,0
2019-08-27,82200,83000,82000,82400,4343,0.004878049,83240,83240,84920,90490,92255.83333,1,1
2019-08-28,82100,83600,82100,82800,2058,0.004854369,83000,83210,84600,90320,92148.33333,0,0
2019-08-29,83500,84400,83200,84400,2000,0.019323671,83080,83340,84350,90180,92065,0,0
2019-08-30,84300,84900,84100,84300,2145,-0.001184834,83180,83540,84100,90033.33333,91971.66667,1,1
2019-09-02,84100,84900,84100,84700,1612,0.004744958,83720,83600,83910,89893.33333,91860.83333,1,2
2019-09-03,84700,84900,84200,84500,2161,-0.002361275,84140,83690,83830,89746.66667,91723.33333,0,0
2019-09-04,84200,84700,84200,84400,3251,-0.001183432,84460,83730,83785,89598.33333,91580.83333,1,4
2019-09-05,84500,84700,83300,83500,8252,-0.010663507,84280,83680,83700,89416.66667,91443.33333,1,2
2019-09-06,83800,83800,83100,83300,4153,-0.00239521,84080,83630,83620,89223.33333,91300,0,0
2019-09-09,83500,84700,83500,83600,4322,0.003601441,83860,83790,83605,89030,91177.5,0,0
2019-09-10,84200,84800,83600,84400,2034,0.009569378,83840,83990,83615,88845,91069.16667,1,1
2019-09-11,84300,84600,83800,84400,5639,0,83840,84150,83680,88656.66667,90962.5,0,0
