Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2019-01-18,11050,11250,10900,11100,279569,0.009090909,11260,11050,10452.5,10274.66667,10914,0,0
2019-01-21,11350,11800,11350,11750,779444,0.058558559,11320,11175,10541.5,10304.5,10908.58333,0,0
2019-01-22,11900,12100,11500,11650,571272,-0.008510638,11350,11300,10629.5,10337.16667,10909.83333,0,0
2019-01-23,11550,11950,11450,11750,283062,0.008583691,11450,11355,10735,10378,10909.83333,0,0
2019-01-24,11850,11950,11650,11750,257415,0,11600,11415,10877.5,10434,10906.08333,0,0
2019-01-25,11800,11900,11450,11750,505987,0,11730,11495,11012,10484.66667,10906.5,0,0
2019-01-28,11850,11950,11600,11800,310669,0.004255319,11740,11530,11130.5,10532.83333,10906.5,0,0
2019-01-29,11750,11950,11600,11900,323021,0.008474576,11790,11570,11235,10579.33333,10906.5,0,0
2019-01-30,11850,11950,11250,11500,550862,-0.033613445,11740,11595,11295,10608.5,10901.91667,0,0
2019-01-31,11900,12900,11850,12050,2474067,0.047826087,11800,11700,11350,10646.16667,10904.83333,0,0
2019-02-01,12200,12250,11600,11700,620396,-0.029045643,11790,11760,11405,10672.83333,10908.16667,0,0
2019-02-07,11600,12250,11500,12200,633662,0.042735043,11870,11805,11490,10707,10899,0,0
2019-02-08,12100,12150,11750,11900,469093,-0.024590164,11870,11830,11565,10732.83333,10889,0,0
2019-02-11,12350,12950,12200,12600,1668762,0.058823529,12090,11915,11635,10771.16667,10891.5,0,0
2019-02-12,12600,13000,12500,12650,567957,0.003968254,12210,12005,11710,10809.5,10896.91667,0,0
2019-02-13,12900,13750,12650,13500,1416436,0.067193676,12570,12180,11837.5,10863.66667,10901.08333,0,0
2019-02-14,13500,14500,13350,14350,1349149,0.062962963,13000,12435,11982.5,10927.83333,10914.41667,0,0
2019-02-15,14200,14550,13550,13900,748863,-0.031358885,13400,12635,12102.5,10987,10926.91667,0,0
2019-02-18,13950,14450,13700,14050,542033,0.010791367,13690,12890,12242.5,11049.5,10943.16667,0,0
2019-02-19,14150,14150,13450,13600,524770,-0.03202847,13880,13045,12372.5,11102.83333,10957.75,0,0
2019-02-20,13500,13850,13500,13650,347491,0.003676471,13910,13240,12500,11163.83333,10968.58333,0,0
2019-02-21,13700,13750,13150,13350,379715,-0.021978022,13710,13355,12580,11210.5,10979,0,0
2019-02-22,13250,13700,13200,13350,311372,0,13600,13500,12665,11260.5,10986.5,0,0
2019-02-25,13500,14000,13350,13400,514748,0.003745318,13470,13580,12747.5,11317.66667,10994.41667,0,0
2019-02-26,13450,13450,13000,13150,352592,-0.018656716,13380,13630,12817.5,11369.33333,11003.16667,0,0
2019-02-27,13200,13400,13150,13250,220775,0.007604563,13300,13605,12892.5,11423.83333,11010.25,0,0
2019-02-28,13200,13350,12350,12350,660350,-0.067924528,13100,13405,12920,11464.83333,11008.58333,0,0
2019-03-04,12600,13350,12550,12950,476652,0.048582996,13020,13310,12972.5,11514,11010.25,0,0
2019-03-05,12950,12950,12500,12650,277083,-0.023166023,12870,13170,13030,11558.66667,11011.5,0,0
2019-03-06,12700,14700,12700,14450,2707220,0.14229249,13130,13255,13150,11623.66667,11024.83333,0,0
2019-03-07,14400,14950,14050,14250,1644368,-0.01384083,13330,13315,13277.5,11674.5,11036.08333,0,0
2019-03-08,14300,14550,13500,13750,837835,-0.035087719,13610,13355,13355,11714.5,11046.08333,0,0
2019-03-11,13700,14500,13200,14500,826750,0.054545455,13920,13470,13485,11774.5,11064.41667,0,0
2019-03-12,14800,15200,14450,15100,1174943,0.04137931,14410,13640,13610,11841.16667,11089.83333,0,1
2019-03-13,15250,15800,15000,15350,1275590,0.016556291,14590,13860,13745,11908.66667,11116.08333,0,0
2019-03-14,15500,16150,15350,15700,841602,0.022801303,14880,14105,13855,11982,11146.5,0,0
2019-03-15,15750,15800,15100,15650,502965,-0.003184713,15260,14435,13920,12055.33333,11180.25,0,0
2019-03-18,15750,16050,15050,15250,487114,-0.025559105,15410,14665,13987.5,12122,11211.91667,0,0
2019-03-19,15150,15850,15150,15450,445343,0.013114754,15480,14945,14057.5,12212,11245.25,0,0
2019-03-20,15550,16550,15500,16450,1159342,0.064724919,15700,15145,14200,12319.83333,11289.83333,0,0
2019-03-21,16200,16500,15850,16000,552876,-0.027355623,15760,15320,14317.5,12423.33333,11329.83333,0,0
2019-03-22,16150,16650,16100,16350,605678,0.021875,15900,15580,14467.5,12529.66667,11374,0,0
2019-03-25,16000,16500,15750,16150,551486,-0.012232416,16080,15745,14607.5,12634,11421.5,0,0
2019-03-26,16350,16400,15900,16100,287919,-0.003095975,16210,15845,14742.5,12741.66667,11467.75,0,0
2019-03-27,16300,16300,15450,15550,558012,-0.034161491,16030,15865,14862.5,12852.5,11509.83333,0,0
2019-03-28,15350,15900,15200,15600,387874,0.003215434,15950,15855,14980,12961.5,11551.08333,0,0
2019-03-29,15500,15900,15350,15750,249065,0.009615385,15830,15865,15150,13066.83333,11595.25,0,0
2019-04-01,15750,16850,15750,16150,560123,0.025396825,15830,15955,15310,13172.5,11643.16667,1,1
2019-04-02,16300,16500,16100,16250,190154,0.00619195,15860,16035,15490,13271.66667,11694,0,0
2019-04-03,16150,16400,15750,15950,316704,-0.018461538,15940,15985,15565,13355,11744.41667,0,0
2019-04-04,16100,17350,16050,17300,1557464,0.084639498,16280,16115,15717.5,13466.66667,11804.41667,0,0
2019-04-05,17300,17700,17050,17300,556979,0,16590,16210,15895,13580,11867.58333,0,0
2019-04-08,17600,18100,17200,17250,679123,-0.002890173,16810,16320,16032.5,13694.16667,11936.33333,0,0
2019-04-09,17400,18550,17200,17950,840272,0.04057971,17150,16505,16175,13806.66667,12001.75,0,0
2019-04-10,17950,18400,17750,18250,345813,0.016713092,17610,16775,16320,13925,12071.08333,0,0
2019-04-11,18400,18800,18000,18350,469973,0.005479452,17820,17050,16452.5,14048.33333,12139.83333,0,0
2019-04-12,18400,19100,18000,19050,591419,0.038147139,18170,17380,16622.5,14175,12213.58333,0,0
2019-04-15,19250,19300,18600,18800,319749,-0.01312336,18480,17645,16800,14296.66667,12278.16667,0,0
2019-04-16,18800,18800,18150,18700,356436,-0.005319149,18630,17890,16962.5,14420.83333,12344.83333,0,0
2019-04-17,19000,20050,17700,18450,1547268,-0.013368984,18670,18140,17062.5,14545,12405.66667,1,1
2019-04-18,18650,18750,17850,18250,474743,-0.010840108,18650,18235,17175,14664.16667,12469.41667,0,0
2019-04-19,18350,19000,18150,18500,382439,0.01369863,18540,18355,17282.5,14776.66667,12540.58333,0,0
2019-04-22,18800,19100,18200,18250,297027,-0.013513514,18430,18455,17387.5,14886.66667,12611.91667,0,0
2019-04-23,18450,20100,18450,20100,1262524,0.101369863,18710,18670,17587.5,15025.83333,12701.91667,0,0
2019-04-24,20300,21450,19950,20900,1257024,0.039800995,19200,18935,17855,15178.33333,12806.16667,0,0
2019-04-25,21200,21850,20050,20350,1085437,-0.026315789,19620,19135,18092.5,15321.66667,12903.16667,0,0
2019-04-26,20200,20700,19250,19500,835071,-0.041769042,19820,19180,18280,15450,12991.41667,0,0
2019-04-29,19700,20250,19600,20000,487960,0.025641026,20170,19300,18472.5,15585,13082.16667,0,0
2019-04-30,20150,20750,19750,20600,540396,0.03,20270,19490,18690,15736.66667,13172.58333,0,0
2019-05-02,20450,21500,20450,20950,520697,0.016990291,20280,19740,18940,15885,13265.58333,0,0
2019-05-03,20900,21300,20650,20850,258920,-0.00477327,20380,20000,19117.5,16037.5,13355.16667,0,0
2019-05-07,20150,21200,20150,20950,277903,0.004796163,20670,20245,19300,16183.33333,13445.16667,0,0
2019-05-08,20600,21100,20150,20300,297356,-0.031026253,20730,20450,19452.5,16323.33333,13528.08333,0,0
2019-05-09,20950,21750,19300,19700,1162363,-0.02955665,20550,20410,19540,16441.66667,13606.41667,1,1
2019-05-10,19550,21450,19400,21050,725666,0.068527919,20570,20425,19680,16581.66667,13695.58333,0,0
2019-05-13,20950,22550,20650,21600,963927,0.026128266,20720,20550,19842.5,16716.66667,13790.16667,0,0
2019-05-14,21250,23550,21150,22950,1303101,0.0625,21120,20895,20037.5,16860,13893.91667,0,0
2019-05-15,23100,25700,23050,25700,1523575,0.119825708,22200,21465,20382.5,17056.66667,14021.83333,0,0
2019-05-16,25850,26600,24900,25050,858181,-0.025291829,23270,21910,20700,17240,14144.75,0,0
2019-05-17,25600,29800,25600,27400,2214487,0.093812375,24540,22555,21147.5,17470,14286.41667,0,0
2019-05-20,27700,28850,27200,27800,971914,0.01459854,25780,23250,21625,17705.83333,14434.83333,1,1
2019-05-21,27200,28150,27050,27650,582767,-0.005395683,26720,23920,22082.5,17944.16667,14577.33333,0,0
2019-05-22,27450,27850,26450,27400,631460,-0.009041591,27060,24630,22540,18178.33333,14719.41667,0,0
2019-05-23,27600,29150,27150,27200,997681,-0.00729927,27490,25380,22895,18408.33333,14863,0,0
2019-05-24,26800,29750,26700,29200,1218749,0.073529412,27850,26195,23310,18675.83333,15022.58333,0,0
2019-05-27,29200,29350,23750,24550,3902715,-0.159246575,27200,26490,23520,18864.16667,15144,0,0
2019-05-28,24950,26250,24850,25750,1378459,0.048879837,26820,26770,23832.5,19087.5,15276.16667,0,1
2019-05-29,25850,27600,25300,26600,1065224,0.033009709,26660,26860,24162.5,19315,15414.5,0,0
2019-05-30,26450,26950,23900,25450,1457021,-0.043233083,26310,26900,24405,19528.33333,15543.5,0,0
